scope,url,requested_url,method,sensitive_no_body,source_reasons,status,final_url,redirect_chain,content_type,content_length_header,bytes_read,body_sha256,title,meta_robots,warning_present,structural_issues,elapsed_ms,error
portal_local,https://mjrrafael.github.io/rjc-conhecimento/auditoria/,http://127.0.0.1:49215/auditoria/,GET,False,git:auditoria/index.html->directory,404,http://127.0.0.1:49215/auditoria/,,text/html;charset=utf-8,335,335,860b53ed6ea6a0cf602fae632cfcd28dbcf637f85a8bee28d2ee9c6cc9081669,Error response,,False,main_missing;viewport_missing,12.73,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/auditoria/execucoes/monitor-v3-2026-07-12/achados_e_pendencias.md,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/achados_e_pendencias.md,HEAD,True,git:auditoria/execucoes/monitor-v3-2026-07-12/achados_e_pendencias.md,404,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/achados_e_pendencias.md,,text/html;charset=utf-8,335,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,9.961,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/auditoria/execucoes/monitor-v3-2026-07-12/conformidade.json,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/conformidade.json,HEAD,True,git:auditoria/execucoes/monitor-v3-2026-07-12/conformidade.json,404,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/conformidade.json,,text/html;charset=utf-8,335,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,9.254,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/auditoria/execucoes/monitor-v3-2026-07-12/contrato_execucao.yaml,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/contrato_execucao.yaml,HEAD,True,git:auditoria/execucoes/monitor-v3-2026-07-12/contrato_execucao.yaml,404,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/contrato_execucao.yaml,,text/html;charset=utf-8,335,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,10.923,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/auditoria/execucoes/monitor-v3-2026-07-12/escopo_fontes_canonico.yaml,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/escopo_fontes_canonico.yaml,HEAD,True,git:auditoria/execucoes/monitor-v3-2026-07-12/escopo_fontes_canonico.yaml,404,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/escopo_fontes_canonico.yaml,,text/html;charset=utf-8,335,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,23.06,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/auditoria/execucoes/monitor-v3-2026-07-12/fontes_lidas.csv,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/fontes_lidas.csv,HEAD,True,git:auditoria/execucoes/monitor-v3-2026-07-12/fontes_lidas.csv,404,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/fontes_lidas.csv,,text/html;charset=utf-8,335,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,11.8,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/auditoria/execucoes/monitor-v3-2026-07-12/gate_invariant_matrix.csv,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/gate_invariant_matrix.csv,HEAD,True,git:auditoria/execucoes/monitor-v3-2026-07-12/gate_invariant_matrix.csv,404,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/gate_invariant_matrix.csv,,text/html;charset=utf-8,335,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,13.918,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/auditoria/execucoes/monitor-v3-2026-07-12/gate_mutation_results.json,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/gate_mutation_results.json,HEAD,True,git:auditoria/execucoes/monitor-v3-2026-07-12/gate_mutation_results.json,404,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/gate_mutation_results.json,,text/html;charset=utf-8,335,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,9.857,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/auditoria/execucoes/monitor-v3-2026-07-12/http_platform_receipts.json,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/http_platform_receipts.json,HEAD,True,git:auditoria/execucoes/monitor-v3-2026-07-12/http_platform_receipts.json,404,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/http_platform_receipts.json,,text/html;charset=utf-8,335,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,15.091,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/auditoria/execucoes/monitor-v3-2026-07-12/inventario_integral.csv,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/inventario_integral.csv,HEAD,True,git:auditoria/execucoes/monitor-v3-2026-07-12/inventario_integral.csv,404,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/inventario_integral.csv,,text/html;charset=utf-8,335,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,25.126,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/auditoria/execucoes/monitor-v3-2026-07-12/inventory_exclusions.csv,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/inventory_exclusions.csv,HEAD,True,git:auditoria/execucoes/monitor-v3-2026-07-12/inventory_exclusions.csv,404,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/inventory_exclusions.csv,,text/html;charset=utf-8,335,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,25.582,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/auditoria/execucoes/monitor-v3-2026-07-12/ledger_verificacao.csv,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/ledger_verificacao.csv,HEAD,True,git:auditoria/execucoes/monitor-v3-2026-07-12/ledger_verificacao.csv,404,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/ledger_verificacao.csv,,text/html;charset=utf-8,335,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,23.084,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/auditoria/execucoes/monitor-v3-2026-07-12/manifesto_diff.csv,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/manifesto_diff.csv,HEAD,True,git:auditoria/execucoes/monitor-v3-2026-07-12/manifesto_diff.csv,404,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/manifesto_diff.csv,,text/html;charset=utf-8,335,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,25.042,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/auditoria/execucoes/monitor-v3-2026-07-12/matriz_fontes_canonicas.csv,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/matriz_fontes_canonicas.csv,HEAD,True,git:auditoria/execucoes/monitor-v3-2026-07-12/matriz_fontes_canonicas.csv,404,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/matriz_fontes_canonicas.csv,,text/html;charset=utf-8,335,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,25.544,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/auditoria/execucoes/monitor-v3-2026-07-12/relatorio_conformidade.md,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/relatorio_conformidade.md,HEAD,True,git:auditoria/execucoes/monitor-v3-2026-07-12/relatorio_conformidade.md,404,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/relatorio_conformidade.md,,text/html;charset=utf-8,335,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,23.792,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/auditoria/execucoes/monitor-v3-2026-07-12/relatorio_final.md,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/relatorio_final.md,HEAD,True,git:auditoria/execucoes/monitor-v3-2026-07-12/relatorio_final.md,404,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/relatorio_final.md,,text/html;charset=utf-8,335,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,20.875,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/auditoria/execucoes/monitor-v3-2026-07-12/revisao_adversarial.md,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/revisao_adversarial.md,HEAD,True,git:auditoria/execucoes/monitor-v3-2026-07-12/revisao_adversarial.md,404,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/revisao_adversarial.md,,text/html;charset=utf-8,335,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,16.722,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/auditoria/execucoes/monitor-v3-2026-07-12/subagent_session_exports/README.md,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/subagent_session_exports/README.md,HEAD,True,git:auditoria/execucoes/monitor-v3-2026-07-12/subagent_session_exports/README.md,404,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/subagent_session_exports/README.md,,text/html;charset=utf-8,335,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,1043.306,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/auditoria/execucoes/monitor-v3-2026-07-12/subagents.json,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/subagents.json,HEAD,True,git:auditoria/execucoes/monitor-v3-2026-07-12/subagents.json,404,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/subagents.json,,text/html;charset=utf-8,335,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,1531.478,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/auditoria/execucoes/monitor-v3-2026-07-12/subagents_platform_receipts.json,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/subagents_platform_receipts.json,HEAD,True,git:auditoria/execucoes/monitor-v3-2026-07-12/subagents_platform_receipts.json,404,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/subagents_platform_receipts.json,,text/html;charset=utf-8,335,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,518.238,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/auditoria/execucoes/monitor-v3-2026-07-12/workflow.md,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/workflow.md,HEAD,True,git:auditoria/execucoes/monitor-v3-2026-07-12/workflow.md,404,http://127.0.0.1:49215/auditoria/execucoes/monitor-v3-2026-07-12/workflow.md,,text/html;charset=utf-8,335,0,,,,False,html_lang_missing;title_missing;h1_count:0;main_missing;viewport_missing,1036.328,
